43,1,864.64,543.93,62.430000000000064,62.870000000000005,1,1,1.0
43,2,780.63,607.33,36.66999999999996,17.67999999999995,1,1,1.0
43,3,781.88,568.34,34.690000000000055,33.620000000000005,1,1,1.0
44,1,864.61,543.4,62.42999999999995,62.870000000000005,1,1,1.0
44,2,780.6,606.77,36.67999999999995,17.680000000000064,1,1,1.0
44,3,781.87,567.83,34.68999999999994,33.620000000000005,1,1,1.0
45,1,864.58,542.87,62.43999999999994,62.870000000000005,1,1,1.0
45,2,780.58,606.21,36.66999999999996,17.68999999999994,1,1,1.0
45,3,781.85,567.33,34.69999999999993,33.610000000000014,1,1,1.0
46,1,864.56,542.34,62.430000000000064,62.870000000000005,1,1,1.0
46,2,780.56,605.66,36.67000000000007,17.680000000000064,1,1,1.0
46,3,781.84,566.82,34.68999999999994,33.620000000000005,1,1,1.0
47,1,864.53,541.81,62.430000000000064,62.860000000000014,1,1,1.0
47,2,780.53,605.1,36.680000000000064,17.68999999999994,1,1,1.0
47,3,781.83,566.31,34.68999999999994,33.620000000000005,1,1,1.0
48,1,864.5,541.27,62.42999999999995,62.870000000000005,1,1,1.0
48,2,780.51,604.55,36.66999999999996,17.680000000000064,1,1,1.0
48,3,781.81,565.81,34.690000000000055,33.610000000000014,1,1,1.0
49,1,864.47,540.74,62.42999999999995,62.870000000000005,1,1,1.0
49,2,780.48,603.99,36.67999999999995,17.67999999999995,1,1,1.0
49,3,781.8,565.3,34.690000000000055,33.620000000000005,1,1,1.0
50,1,864.44,540.21,62.42999999999995,62.870000000000005,1,1,1.0
50,2,780.46,603.44,36.66999999999996,17.67999999999995,1,1,1.0
50,3,781.78,564.79,34.690000000000055,33.620000000000005,1,1,1.0
51,1,864.41,539.68,62.440000000000055,62.860000000000014,1,1,1.0
51,2,780.44,602.88,36.66999999999996,17.67999999999995,1,1,1.0
51,3,781.77,564.29,34.690000000000055,33.610000000000014,1,1,1.0
52,1,864.39,539.14,62.430000000000064,62.870000000000005,1,1,1.0
52,2,780.41,602.33,36.680000000000064,17.67999999999995,1,1,1.0
52,3,781.75,563.78,34.700000000000045,33.620000000000005,1,1,1.0
53,1,864.36,538.61,62.42999999999995,62.870000000000005,1,1,1.0
53,2,780.39,601.77,36.66999999999996,17.680000000000064,1,1,1.0
53,3,781.74,563.27,34.68999999999994,33.620000000000005,1,1,1.0
54,1,864.33,538.08,62.42999999999995,62.870000000000005,1,1,1.0
54,2,780.36,601.22,36.67999999999995,17.67999999999995,1,1,1.0
54,3,781.73,562.77,34.68999999999994,33.610000000000014,1,1,1.0
55,1,864.3,537.55,62.430000000000064,62.860000000000014,1,1,1.0
55,2,780.34,600.66,36.66999999999996,17.680000000000064,1,1,1.0
55,3,781.71,562.26,34.68999999999994,33.620000000000005,1,1,1.0
56,1,864.56,536.91,62.430000000000064,62.860000000000014,1,1,1.0
56,2,780.66,600.01,36.67000000000007,17.680000000000064,1,1,1.0
56,3,782.0,561.63,34.700000000000045,33.610000000000014,1,1,1.0
57,1,864.83,536.26,62.42999999999995,62.870000000000005,1,1,1.0
57,2,780.98,599.36,36.66999999999996,17.67999999999995,1,1,1.0
57,3,782.3,560.99,34.690000000000055,33.610000000000014,1,1,1.0
58,1,865.09,535.62,62.42999999999995,62.870000000000005,1,1,1.0
58,2,781.29,598.71,36.680000000000064,17.67999999999995,1,1,1.0
58,3,782.59,560.35,34.68999999999994,33.620000000000005,1,1,1.0
59,1,865.35,534.98,62.42999999999995,62.870000000000005,1,1,1.0
59,2,781.61,598.05,36.67999999999995,17.690000000000055,1,1,1.0
59,3,782.88,559.72,34.690000000000055,33.610000000000014,1,1,1.0
60,1,865.61,534.34,62.43999999999994,62.870000000000005,1,1,1.0
60,2,781.93,597.4,36.67000000000007,17.680000000000064,1,1,1.0
60,3,783.17,559.08,34.700000000000045,33.620000000000005,1,1,1.0
61,1,865.88,533.7,62.42999999999995,62.870000000000005,1,1,1.0
61,2,782.25,596.75,36.66999999999996,17.67999999999995,1,1,1.0
61,3,783.47,558.45,34.68999999999994,33.6099999999999,1,1,1.0
62,1,866.14,533.06,62.430000000000064,62.870000000000005,1,1,1.0
62,2,782.57,596.1,36.66999999999996,17.67999999999995,1,1,1.0
62,3,783.76,557.81,34.690000000000055,33.620000000000005,1,1,1.0
63,1,866.4,532.42,62.430000000000064,62.870000000000005,1,1,1.0
63,2,782.88,595.45,36.67999999999995,17.67999999999995,1,1,1.0
63,3,784.05,557.18,34.690000000000055,33.610000000000014,1,1,1.0
64,1,866.66,531.78,62.440000000000055,62.870000000000005,1,1,1.0
64,2,783.2,594.8,36.67999999999995,17.680000000000064,1,1,1.0
64,3,784.34,556.54,34.69999999999993,33.620000000000005,1,1,1.0
65,1,866.93,531.14,62.430000000000064,62.860000000000014,1,1,1.0
65,2,783.52,594.15,36.67000000000007,17.680000000000064,1,1,1.0
65,3,784.64,555.91,34.690000000000055,33.610000000000014,1,1,1.0
66,1,867.19,530.5,62.42999999999995,62.860000000000014,1,1,1.0
66,2,783.84,593.49,36.66999999999996,17.68999999999994,1,1,1.0
66,3,784.93,555.27,34.690000000000055,33.620000000000005,1,1,1.0
67,1,867.45,529.85,62.42999999999995,62.870000000000005,1,1,1.0
67,2,784.16,592.84,36.67000000000007,17.68999999999994,1,1,1.0
67,3,785.22,554.64,34.68999999999994,33.610000000000014,1,1,1.0
68,1,867.72,529.21,62.42999999999995,62.870000000000005,1,1,1.0
68,2,784.47,592.19,36.67999999999995,17.67999999999995,1,1,1.0
68,3,785.51,554.0,34.690000000000055,33.620000000000005,1,1,1.0
69,1,867.98,528.57,62.42999999999995,62.870000000000005,1,1,1.0
69,2,784.79,591.54,36.680000000000064,17.680000000000064,1,1,1.0
69,3,785.81,553.37,34.690000000000055,33.610000000000014,1,1,1.0
70,1,868.24,527.93,62.42999999999995,62.870000000000005,1,1,1.0
70,2,785.11,590.89,36.66999999999996,17.680000000000064,1,1,1.0
70,3,786.1,552.73,34.68999999999994,33.620000000000005,1,1,1.0
71,1,868.5,527.29,62.42999999999995,62.870000000000005,1,1,1.0
71,2,785.43,590.24,36.67000000000007,17.67999999999995,1,1,1.0
71,3,786.39,552.1,34.690000000000055,33.610000000000014,1,1,1.0
72,1,868.77,526.65,62.430000000000064,62.870000000000005,1,1,1.0
72,2,785.75,589.59,36.66999999999996,17.67999999999995,1,1,1.0
72,3,786.68,551.46,34.690000000000055,33.620000000000005,1,1,1.0
73,1,869.03,526.01,62.430000000000064,62.870000000000005,1,1,1.0
73,2,786.07,588.93,36.66999999999996,17.690000000000055,1,1,1.0
73,3,786.98,550.83,34.68999999999994,33.610000000000014,1,1,1.0
74,1,869.29,525.37,62.430000000000064,62.870000000000005,1,1,1.0
74,2,786.38,588.28,36.67999999999995,17.690000000000055,1,1,1.0
74,3,787.27,550.19,34.690000000000055,33.6099999999999,1,1,1.0
75,1,869.55,524.73,62.430000000000064,62.860000000000014,1,1,1.0
75,2,786.7,587.63,36.66999999999996,17.67999999999995,1,1,1.0
75,3,787.56,549.55,34.690000000000055,33.620000000000005,1,1,1.0
76,1,869.82,524.09,62.42999999999995,62.860000000000014,1,1,1.0
76,2,787.02,586.98,36.67000000000007,17.67999999999995,1,1,1.0
76,3,787.85,548.92,34.68999999999994,33.610000000000014,1,1,1.0
77,1,870.08,523.44,62.42999999999995,62.86999999999989,1,1,1.0
77,2,787.34,586.33,36.66999999999996,17.67999999999995,1,1,1.0
77,3,788.14,548.28,34.700000000000045,33.620000000000005,1,1,1.0
78,1,870.34,522.8,62.42999999999995,62.870000000000005,1,1,1.0
78,2,787.66,585.68,36.67000000000007,17.680000000000064,1,1,1.0
78,3,788.44,547.65,34.68999999999994,33.610000000000014,1,1,1.0
79,1,870.6,522.16,62.43999999999994,62.870000000000005,1,1,1.0
79,2,787.97,585.03,36.67999999999995,17.680000000000064,1,1,1.0
79,3,788.73,547.01,34.68999999999994,33.620000000000005,1,1,1.0
80,1,870.87,521.52,62.42999999999995,62.870000000000005,1,1,1.0
80,2,788.29,584.38,36.67000000000007,17.67999999999995,1,1,1.0
80,3,789.02,546.38,34.690000000000055,33.610000000000014,1,1,1.0
81,1,871.13,520.88,62.42999999999995,62.870000000000005,1,1,1.0
81,2,788.61,583.72,36.66999999999996,17.68999999999994,1,1,1.0
81,3,789.31,545.74,34.700000000000045,33.620000000000005,1,1,1.0
82,1,871.39,520.24,62.430000000000064,62.870000000000005,1,1,1.0
82,2,788.93,583.07,36.67000000000007,17.67999999999995,1,1,1.0
82,3,789.61,545.11,34.68999999999994,33.610000000000014,1,1,1.0
83,1,871.65,519.6,62.440000000000055,62.870000000000005,1,1,1.0
83,2,789.25,582.42,36.66999999999996,17.680000000000064,1,1,1.0
83,3,789.9,544.47,34.690000000000055,33.620000000000005,1,1,1.0
84,1,871.92,518.96,62.430000000000064,62.870000000000005,1,1,1.0
84,2,789.56,581.77,36.680000000000064,17.680000000000064,1,1,1.0
84,3,790.19,543.84,34.68999999999994,33.610000000000014,1,1,1.0
85,1,872.18,518.32,62.430000000000064,62.8599999999999,1,1,1.0
85,2,789.88,581.12,36.67999999999995,17.67999999999995,1,1,1.0
85,3,790.48,543.2,34.69999999999993,33.620000000000005,1,1,1.0
86,1,872.44,517.68,62.42999999999995,62.860000000000014,1,1,1.0
86,2,790.2,580.47,36.66999999999996,17.67999999999995,1,1,1.0
86,3,790.78,542.57,34.690000000000055,33.6099999999999,1,1,1.0
87,1,872.65,517.35,62.430000000000064,62.870000000000005,1,1,1.0
87,2,790.2,580.13,36.66999999999996,17.67999999999995,1,1,1.0
87,3,790.94,542.19,34.68999999999994,33.61999999999989,1,1,1.0
88,1,872.86,517.03,62.42999999999995,62.870000000000005,1,1,1.0
88,2,790.2,579.79,36.67999999999995,17.680000000000064,1,1,1.0
88,3,791.1,541.82,34.69999999999993,33.620000000000005,1,1,1.0
89,1,873.06,516.71,62.430000000000064,62.860000000000014,1,1,1.0
89,2,790.2,579.45,36.67999999999995,17.67999999999995,1,1,1.0
89,3,791.27,541.45,34.690000000000055,33.6099999999999,1,1,1.0
90,1,873.27,516.38,62.430000000000064,62.870000000000005,1,1,1.0
90,2,790.21,579.11,36.66999999999996,17.67999999999995,1,1,1.0
90,3,791.43,541.08,34.690000000000055,33.610000000000014,1,1,1.0
91,1,873.48,516.06,62.42999999999995,62.870000000000005,1,1,1.0
91,2,790.21,578.77,36.66999999999996,17.680000000000064,1,1,1.0
91,3,791.6,540.7,34.68999999999994,33.620000000000005,1,1,1.0
92,1,873.68,515.74,62.440000000000055,62.870000000000005,1,1,1.0
92,2,790.21,578.43,36.66999999999996,17.680000000000064,1,1,1.0
92,3,791.76,540.33,34.690000000000055,33.620000000000005,1,1,1.0
93,1,873.27,515.73,62.430000000000064,62.860000000000014,1,1,1.0
93,2,789.82,578.4,36.66999999999996,17.680000000000064,1,1,1.0
93,3,791.3,540.43,34.690000000000055,33.610000000000014,1,1,1.0
94,1,872.85,515.72,62.42999999999995,62.860000000000014,1,1,1.0
94,2,789.43,578.37,36.67000000000007,17.68999999999994,1,1,1.0
94,3,790.84,540.52,34.68999999999994,33.620000000000005,1,1,1.0
95,1,872.43,515.7,62.430000000000064,62.870000000000005,1,1,1.0
95,2,789.04,578.35,36.680000000000064,17.67999999999995,1,1,1.0
95,3,790.38,540.62,34.690000000000055,33.610000000000014,1,1,1.0
96,1,872.02,515.69,62.430000000000064,62.86999999999989,1,1,1.0
96,2,788.65,578.32,36.680000000000064,17.67999999999995,1,1,1.0
96,3,789.92,540.72,34.690000000000055,33.610000000000014,1,1,1.0
97,1,871.6,515.68,62.42999999999995,62.870000000000005,1,1,1.0
97,2,788.27,578.29,36.67000000000007,17.680000000000064,1,1,1.0
97,3,789.46,540.81,34.68999999999994,33.620000000000005,1,1,1.0
98,1,871.18,515.67,62.430000000000064,62.870000000000005,1,1,1.0
98,2,787.88,578.26,36.66999999999996,17.690000000000055,1,1,1.0
98,3,788.99,540.91,34.700000000000045,33.610000000000014,1,1,1.0
99,1,870.76,515.66,62.440000000000055,62.870000000000005,1,1,1.0
99,2,787.49,578.24,36.66999999999996,17.67999999999995,1,1,1.0
99,3,788.53,541.0,34.700000000000045,33.620000000000005,1,1,1.0
100,1,870.35,515.65,62.42999999999995,62.870000000000005,1,1,1.0
100,2,787.1,578.21,36.66999999999996,17.67999999999995,1,1,1.0
100,3,788.07,541.1,34.68999999999994,33.610000000000014,1,1,1.0
101,1,869.93,515.64,62.430000000000064,62.870000000000005,1,1,1.0
101,2,786.71,578.18,36.66999999999996,17.680000000000064,1,1,1.0
101,3,787.61,541.2,34.68999999999994,33.6099999999999,1,1,1.0
102,1,869.51,515.63,62.440000000000055,62.870000000000005,1,1,1.0
102,2,786.32,578.15,36.67999999999995,17.690000000000055,1,1,1.0
102,3,787.15,541.29,34.690000000000055,33.620000000000005,1,1,1.0
103,1,868.75,515.79,62.42999999999995,62.870000000000005,1,1,1.0
103,2,785.51,578.31,36.66999999999996,17.680000000000064,1,1,1.0
103,3,786.38,541.37,34.700000000000045,33.620000000000005,1,1,1.0
104,1,867.99,515.96,62.42999999999995,62.860000000000014,1,1,1.0
104,2,784.69,578.47,36.67999999999995,17.67999999999995,1,1,1.0
104,3,785.62,541.45,34.68999999999994,33.620000000000005,1,1,1.0
105,1,867.22,516.12,62.42999999999995,62.870000000000005,1,1,1.0
105,2,783.88,578.62,36.66999999999996,17.67999999999995,1,1,1.0
105,3,784.85,541.53,34.68999999999994,33.620000000000005,1,1,1.0
106,1,866.46,516.28,62.42999999999995,62.870000000000005,1,1,1.0
106,2,783.07,578.78,36.66999999999996,17.680000000000064,1,1,1.0
106,3,784.08,541.61,34.68999999999994,33.620000000000005,1,1,1.0
107,1,865.69,516.44,62.43999999999994,62.86999999999989,1,1,1.0
107,2,782.25,578.93,36.67999999999995,17.680000000000064,1,1,1.0
107,3,783.31,541.69,34.690000000000055,33.61999999999989,1,1,1.0
108,1,864.93,516.61,62.430000000000064,62.870000000000005,1,1,1.0
108,2,781.44,579.09,36.66999999999996,17.67999999999995,1,1,1.0
108,3,782.54,541.77,34.700000000000045,33.620000000000005,1,1,1.0
109,1,864.17,516.77,62.430000000000064,62.870000000000005,1,1,1.0
109,2,780.62,579.24,36.67999999999995,17.67999999999995,1,1,1.0
109,3,781.78,541.85,34.690000000000055,33.620000000000005,1,1,1.0
110,1,863.4,516.93,62.430000000000064,62.870000000000005,1,1,1.0
110,2,779.81,579.4,36.67000000000007,17.680000000000064,1,1,1.0
110,3,781.01,541.93,34.690000000000055,33.620000000000005,1,1,1.0
111,1,862.64,517.1,62.430000000000064,62.870000000000005,1,1,1.0
111,2,779.0,579.55,36.66999999999996,17.690000000000055,1,1,1.0
111,3,780.24,542.01,34.68999999999994,33.620000000000005,1,1,1.0
112,1,861.88,517.26,62.42999999999995,62.870000000000005,1,1,1.0
112,2,778.18,579.71,36.67000000000007,17.67999999999995,1,1,1.0
112,3,779.47,542.09,34.68999999999994,33.620000000000005,1,1,1.0
113,1,861.11,517.42,62.42999999999995,62.870000000000005,1,1,1.0
113,2,777.37,579.86,36.66999999999996,17.68999999999994,1,1,1.0
113,3,778.7,542.17,34.69999999999993,33.620000000000005,1,1,1.0
114,1,860.35,517.59,62.42999999999995,62.870000000000005,1,1,1.0
114,2,776.55,580.02,36.680000000000064,17.680000000000064,1,1,1.0
114,3,777.94,542.25,34.68999999999994,33.620000000000005,1,1,1.0
115,1,859.58,517.75,62.43999999999994,62.870000000000005,1,1,1.0
115,2,775.74,580.18,36.66999999999996,17.680000000000064,1,1,1.0
115,3,777.17,542.33,34.690000000000055,33.620000000000005,1,1,1.0
116,1,858.82,517.91,62.42999999999995,62.870000000000005,1,1,1.0
116,2,774.92,580.33,36.680000000000064,17.67999999999995,1,1,1.0
116,3,776.4,542.41,34.690000000000055,33.620000000000005,1,1,1.0
117,1,858.06,518.08,62.430000000000064,62.860000000000014,1,1,1.0
117,2,774.11,580.49,36.66999999999996,17.67999999999995,1,1,1.0
117,3,775.63,542.49,34.690000000000055,33.620000000000005,1,1,1.0
118,1,857.29,518.24,62.430000000000064,62.870000000000005,1,1,1.0
118,2,773.3,580.64,36.67000000000007,17.680000000000064,1,1,1.0
118,3,774.86,542.57,34.69999999999993,33.620000000000005,1,1,1.0
119,1,856.53,518.4,62.430000000000064,62.870000000000005,1,1,1.0
119,2,772.48,580.8,36.66999999999996,17.680000000000064,1,1,1.0
119,3,774.1,542.65,34.68999999999994,33.620000000000005,1,1,1.0
120,1,855.77,518.57,62.430000000000064,62.8599999999999,1,1,1.0
120,2,771.67,580.95,36.67000000000007,17.67999999999995,1,1,1.0
120,3,773.33,542.73,34.68999999999994,33.620000000000005,1,1,1.0
121,1,855.0,518.73,62.42999999999995,62.870000000000005,1,1,1.0
121,2,770.85,581.11,36.67999999999995,17.67999999999995,1,1,1.0
121,3,772.56,542.81,34.690000000000055,33.620000000000005,1,1,1.0
122,1,854.06,518.23,62.440000000000055,62.870000000000005,1,1,1.0
122,2,769.97,580.71,36.66999999999996,17.67999999999995,1,1,1.0
122,3,771.65,542.41,34.700000000000045,33.610000000000014,1,1,1.0
123,1,853.13,517.74,62.42999999999995,62.860000000000014,1,1,1.0
123,2,769.09,580.31,36.66999999999996,17.680000000000064,1,1,1.0
123,3,770.75,542.0,34.690000000000055,33.610000000000014,1,1,1.0
124,1,852.19,517.24,62.42999999999995,62.870000000000005,1,1,1.0
124,2,768.2,579.91,36.66999999999996,17.680000000000064,1,1,1.0
124,3,769.84,541.59,34.68999999999994,33.620000000000005,1,1,1.0
125,1,851.25,516.74,62.42999999999995,62.870000000000005,1,1,1.0
125,2,767.32,579.51,36.66999999999996,17.680000000000064,1,1,1.0
125,3,768.93,541.19,34.690000000000055,33.6099999999999,1,1,1.0
126,1,850.31,516.25,62.440000000000055,62.860000000000014,1,1,1.0
126,2,766.43,579.11,36.680000000000064,17.67999999999995,1,1,1.0
126,3,768.03,540.78,34.690000000000055,33.620000000000005,1,1,1.0
127,1,849.38,515.75,62.42999999999995,62.870000000000005,1,1,1.0
127,2,765.55,578.71,36.67000000000007,17.67999999999995,1,1,1.0
127,3,767.12,540.37,34.68999999999994,33.620000000000005,1,1,1.0
128,1,848.44,515.25,62.42999999999995,62.870000000000005,1,1,1.0
128,2,764.67,578.31,36.67000000000007,17.680000000000064,1,1,1.0
128,3,766.21,539.97,34.68999999999994,33.610000000000014,1,1,1.0
129,1,847.5,514.76,62.42999999999995,62.860000000000014,1,1,1.0
129,2,763.78,577.91,36.680000000000064,17.680000000000064,1,1,1.0
129,3,765.31,539.56,34.690000000000055,33.620000000000005,1,1,1.0
130,1,846.56,514.26,62.440000000000055,62.870000000000005,1,1,1.0
